booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,status,total_room_revenue,commission_amount,net_room_revenue,number_of_rooms,adults_count,children_count,review_flag,review_reason,revenue_validated,total_revenue_rounded,commission_rounded,net_revenue_rounded,checkin_day_name,checkin_is_weekend,checkin_is_holiday,checkin_season,net_realized_revenue,True_Room_Revenue,Penalty_Revenue
RES-16844,GST-8413,45699,45722,45723,RT_STD,RC_NONREF,CH_COR,SEG_BUS,Checked-Out,1870,187,1683,1,1,0,OK,,PASS,1870,187,1683,Thursday,FALSE,FALSE,Shoulder Season,1870,1870,0
RES-16845,GST-6998,45701,45722,45724,RT_STD,RC_PROMO,CH_BKG,SEG_BUS,Checked-Out,3762,564.3,3197.7,1,2,1,OK,,PASS,3762,564.3,3197.7,Thursday,FALSE,FALSE,Shoulder Season,3762,3762,0
RES-16846,GST-8853,45719,45722,45723,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,3,0,OK,,PASS,1881,338.58,1542.42,Thursday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16847,GST-7771,45663,45722,45723,RT_STD,RC_PROMO,CH_WLK,SEG_LEI,Checked-Out,1980,0,1980,1,2,1,OK,,PASS,1980,0,1980,Thursday,FALSE,FALSE,Shoulder Season,1980,1980,0
RES-16848,GST-5779,45721,45722,45723,RT_DLX,RC_PROMO,CH_WLK,SEG_LEI,Checked-Out,3150,0,3150,1,1,0,OK,,PASS,3150,0,3150,Thursday,FALSE,FALSE,Shoulder Season,3150,3150,0
RES-16849,GST-6205,45701,45722,45724,RT_SUT,RC_RACK,CH_DIR,SEG_LEI,Checked-Out,12000,0,12000,1,3,0,OK,,PASS,12000,0,12000,Thursday,FALSE,FALSE,Shoulder Season,12000,12000,0
RES-16850,GST-5198,45715,45722,45724,RT_DLX,RC_CORP,CH_BKG,SEG_LEI,Checked-Out,5852,877.8,4974.2,1,2,0,OK,,PASS,5852,877.8,4974.2,Thursday,FALSE,FALSE,Shoulder Season,5852,5852,0
RES-16851,GST-5892,45718,45722,45725,RT_STD,RC_NONREF,CH_BKG,SEG_BUS,Checked-Out,5329.5,799.42,4530.08,1,1,1,OK,,PASS,5329.5,799.42,4530.08,Thursday,FALSE,FALSE,Shoulder Season,5329.5,5329.5,0
RES-16852,GST-7370,45719,45722,45723,RT_STD,RC_PROMO,CH_DIR,SEG_GRP,Checked-Out,1980,0,1980,1,1,1,OK,,PASS,1980,0,1980,Thursday,FALSE,FALSE,Shoulder Season,1980,1980,0
RES-16853,GST-7877,45700,45722,45724,RT_DLX,RC_PROMO,CH_BKG,SEG_LEI,Cancelled,0,0,0,1,2,0,OK,,PASS,0,0,0,Thursday,FALSE,FALSE,Shoulder Season,0,0,0
RES-16854,GST-6723,45708,45722,45724,RT_STD,RC_RACK,CH_COR,SEG_LEI,Checked-Out,4400,440,3960,1,2,0,OK,,PASS,4400,440,3960,Thursday,FALSE,FALSE,Shoulder Season,4400,4400,0
RES-16855,GST-8513,45721,45722,45723,RT_DLX,RC_NONREF,CH_EXP,SEG_GRP,Cancelled,2826.25,508.72,2317.53,1,2,0,INFO,Cancelled with revenue,PASS,2826.25,508.72,2317.53,Thursday,FALSE,FALSE,Shoulder Season,0,0,2826.25
RES-16856,GST-8212,45689,45722,45723,RT_SUT,RC_NONREF,CH_BKG,SEG_GRP,Checked-Out,4845,726.75,4118.25,1,2,2,OK,,PASS,4845,726.75,4118.25,Thursday,FALSE,FALSE,Shoulder Season,4845,4845,0
RES-16857,GST-8780,45718,45722,45724,RT_STD,RC_NONREF,CH_BKG,SEG_LEI,Checked-Out,3553,532.95,3020.05,1,2,0,OK,,PASS,3553,532.95,3020.05,Thursday,FALSE,FALSE,Shoulder Season,3553,3553,0
RES-16858,GST-6248,45714,45722,45725,RT_STD,RC_CORP,CH_BKG,SEG_BUS,Checked-Out,5517.6,827.64,4689.96,1,2,0,OK,,PASS,5517.6,827.64,4689.96,Thursday,FALSE,FALSE,Shoulder Season,5517.6,5517.6,0
RES-16859,GST-6876,45679,45722,45725,RT_STD,RC_NONREF,CH_EXP,SEG_LEI,Checked-Out,5329.5,959.31,4370.19,1,2,2,OK,,PASS,5329.5,959.31,4370.19,Thursday,FALSE,FALSE,Shoulder Season,5329.5,5329.5,0
RES-16860,GST-5488,45715,45722,45724,RT_STD,RC_RACK,CH_EXP,SEG_GRP,Checked-Out,4180,752.4,3427.6,1,2,0,OK,,PASS,4180,752.4,3427.6,Thursday,FALSE,FALSE,Shoulder Season,4180,4180,0
RES-16861,GST-5780,45718,45722,45723,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,2,1,OK,,PASS,1881,338.58,1542.42,Thursday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16862,GST-5186,45616,45722,45724,RT_SUT,RC_PROMO,CH_BKG,SEG_LEI,Checked-Out,10260,1539,8721,1,2,0,OK,,PASS,10260,1539,8721,Thursday,FALSE,FALSE,Shoulder Season,10260,10260,0
RES-16863,GST-8867,45699,45722,45723,RT_STD,RC_PROMO,CH_BKG,SEG_LEI,Checked-Out,1881,282.15,1598.85,1,1,0,OK,,PASS,1881,282.15,1598.85,Thursday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16864,GST-8953,45699,45722,45723,RT_SUT,RC_NONREF,CH_EXP,SEG_LEI,Checked-Out,4845,872.1,3972.9,1,2,0,OK,,PASS,4845,872.1,3972.9,Thursday,FALSE,FALSE,Shoulder Season,4845,4845,0
RES-16865,GST-8660,45705,45723,45725,RT_STD,RC_CORP,CH_WLK,SEG_LEI,Checked-Out,3872,0,3872,1,3,0,OK,,PASS,3872,0,3872,Friday,FALSE,FALSE,Shoulder Season,3872,3872,0
RES-16866,GST-8999,45701,45723,45725,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,3762,677.16,3084.84,1,1,2,OK,,PASS,3762,677.16,3084.84,Friday,FALSE,FALSE,Shoulder Season,3762,3762,0
RES-16867,GST-8630,45676,45723,45725,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Cancelled,3762,677.16,3084.84,1,1,1,INFO,Cancelled with revenue,PASS,3762,677.16,3084.84,Friday,FALSE,FALSE,Shoulder Season,0,0,3762
RES-16868,GST-5438,45715,45723,45724,RT_STD,RC_NONREF,CH_EXP,SEG_LEI,Checked-Out,1776.5,319.77,1456.73,1,2,0,OK,,PASS,1776.5,319.77,1456.73,Friday,FALSE,FALSE,Shoulder Season,1776.5,1776.5,0
RES-16869,GST-8044,45723,45723,45724,RT_STD,RC_PROMO,CH_WLK,SEG_BUS,Checked-Out,1980,0,1980,1,2,0,OK,,PASS,1980,0,1980,Friday,FALSE,FALSE,Shoulder Season,1980,1980,0
RES-16870,GST-5715,45722,45723,45724,RT_STD,RC_NONREF,CH_EXP,SEG_LEI,Checked-Out,1776.5,319.77,1456.73,1,2,0,OK,,PASS,1776.5,319.77,1456.73,Friday,FALSE,FALSE,Shoulder Season,1776.5,1776.5,0
RES-16871,GST-5289,45710,45723,45724,RT_STD,RC_RACK,CH_EXP,SEG_LEI,Checked-Out,2090,376.2,1713.8,1,3,0,OK,,PASS,2090,376.2,1713.8,Friday,FALSE,FALSE,Shoulder Season,2090,2090,0
RES-16872,GST-7111,45705,45723,45727,RT_STD,RC_NONREF,CH_WLK,SEG_LEI,Checked-Out,7480,0,7480,1,2,0,OK,,PASS,7480,0,7480,Friday,FALSE,FALSE,Shoulder Season,7480,7480,0
RES-16873,GST-5223,45671,45723,45724,RT_STD,RC_PROMO,CH_BKG,SEG_GRP,No-Show,1881,282.15,1598.85,1,2,2,OK,,PASS,1881,282.15,1598.85,Friday,FALSE,FALSE,Shoulder Season,0,0,1881
RES-16874,GST-8260,45708,45723,45727,RT_STD,RC_NONREF,CH_DIR,SEG_LEI,Checked-Out,7480,0,7480,1,2,1,OK,,PASS,7480,0,7480,Friday,FALSE,FALSE,Shoulder Season,7480,7480,0
RES-16875,GST-8516,45722,45723,45725,RT_STD,RC_NONREF,CH_WLK,SEG_GRP,Checked-Out,3740,0,3740,1,2,0,OK,,PASS,3740,0,3740,Friday,FALSE,FALSE,Shoulder Season,3740,3740,0
RES-16876,GST-7658,45710,45723,45725,RT_SUT,RC_PROMO,CH_EXP,SEG_TRA,Checked-Out,10260,1846.8,8413.2,1,1,0,OK,,PASS,10260,1846.8,8413.2,Friday,FALSE,FALSE,Shoulder Season,10260,10260,0
RES-16877,GST-6968,45686,45723,45725,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,3762,677.16,3084.84,1,2,0,OK,,PASS,3762,677.16,3084.84,Friday,FALSE,FALSE,Shoulder Season,3762,3762,0
RES-16878,GST-5339,45713,45723,45725,RT_DLX,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,5985,1077.3,4907.7,1,2,0,OK,,PASS,5985,1077.3,4907.7,Friday,FALSE,FALSE,Shoulder Season,5985,5985,0
RES-16879,GST-8450,45689,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,2,2,OK,,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16880,GST-6444,45698,45723,45724,RT_STD,RC_NONREF,CH_DIR,SEG_LEI,Checked-Out,1870,0,1870,1,2,1,OK,,PASS,1870,0,1870,Friday,FALSE,FALSE,Shoulder Season,1870,1870,0
RES-16881,GST-6475,45710,45723,45725,RT_SUT,RC_CORP,CH_EXP,SEG_GRP,Checked-Out,10032,1805.76,8226.24,1,2,0,OK,,PASS,10032,1805.76,8226.24,Friday,FALSE,FALSE,Shoulder Season,10032,10032,0
RES-16882,GST-5819,45714,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_BUS,Checked-Out,1881,338.58,1542.42,1,2,1,OK,,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16883,GST-6708,45723,45723,45724,RT_DLX,RC_NONREF,CH_WLK,SEG_LEI,Checked-Out,2975,0,2975,1,2,2,OK,,PASS,2975,0,2975,Friday,FALSE,FALSE,Shoulder Season,2975,2975,0
RES-16884,GST-7202,45708,45723,45724,RT_STD,RC_NONREF,CH_EXP,SEG_GRP,Checked-Out,1776.5,319.77,1456.73,1,2,0,OK,,PASS,1776.5,319.77,1456.73,Friday,FALSE,FALSE,Shoulder Season,1776.5,1776.5,0
RES-16885,GST-7463,45705,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,2,1,OK,,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16886,GST-8315,45670,45723,45725,RT_STD,RC_NONREF,CH_BKG,SEG_LEI,Checked-Out,3553,532.95,3020.05,1,1,0,OK,,PASS,3553,532.95,3020.05,Friday,FALSE,FALSE,Shoulder Season,3553,3553,0
RES-16887,GST-6168,45700,45723,45725,RT_STD,RC_RACK,CH_DIR,SEG_LEI,Checked-Out,4400,0,4400,1,3,1,OK,,PASS,4400,0,4400,Friday,FALSE,FALSE,Shoulder Season,4400,4400,0
RES-16888,GST-8759,45715,45723,45724,RT_STD,RC_RACK,CH_BKG,SEG_LEI,Checked-Out,2090,313.5,1776.5,1,1,0,OK,,PASS,2090,313.5,1776.5,Friday,FALSE,FALSE,Shoulder Season,2090,2090,0
RES-16889,GST-5663,45684,45723,45724,RT_STD,RC_NONREF,CH_DIR,SEG_LEI,Checked-Out,1870,0,1870,1,2,0,OK,,PASS,1870,0,1870,Friday,FALSE,FALSE,Shoulder Season,1870,1870,0
RES-16890,GST-6840,45715,45723,45724,RT_STD,RC_NONREF,CH_BKG,SEG_LEI,Checked-Out,1776.5,266.47,1510.03,1,1,0,OK,,PASS,1776.5,266.47,1510.03,Friday,FALSE,FALSE,Shoulder Season,1776.5,1776.5,0
RES-16891,GST-8893,45721,45723,45724,RT_DLX,RC_PROMO,CH_BKG,SEG_GRP,Checked-Out,2992.5,448.88,2543.62,1,3,1,OK,,PASS,2992.5,448.88,2543.62,Friday,FALSE,FALSE,Shoulder Season,2992.5,2992.5,0
RES-16892,GST-8491,45723,45723,45724,RT_STD,RC_PROMO,CH_BKG,SEG_LEI,Checked-Out,1881,282.15,1598.85,1,2,0,OK,,PASS,1881,282.15,1598.85,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16893,GST-6655,45676,45723,45725,RT_DLX,RC_NONREF,CH_EXP,SEG_LEI,Checked-Out,5652.5,1017.45,4635.05,1,1,0,OK,,PASS,5652.5,1017.45,4635.05,Friday,FALSE,FALSE,Shoulder Season,5652.5,5652.5,0
RES-16894,GST-8378,45697,45723,45727,RT_STD,RC_PROMO,CH_EXP,SEG_GRP,Checked-Out,7524,1354.32,6169.68,1,2,0,OK,,PASS,7524,1354.32,6169.68,Friday,FALSE,FALSE,Shoulder Season,7524,7524,0
RES-16895,GST-6540,45718,45723,45725,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,3762,677.16,3084.84,1,1,1,OK,,PASS,3762,677.16,3084.84,Friday,FALSE,FALSE,Shoulder Season,3762,3762,0
RES-16896,GST-7169,45719,45723,45725,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,3762,677.16,3084.84,1,2,0,OK,,PASS,3762,677.16,3084.84,Friday,FALSE,FALSE,Shoulder Season,3762,3762,0
RES-16897,GST-5421,45716,45723,45725,RT_DLX,RC_PROMO,CH_DIR,SEG_LEI,Checked-Out,6300,0,6300,1,1,2,OK,,PASS,6300,0,6300,Friday,FALSE,FALSE,Shoulder Season,6300,6300,0
RES-16898,GST-7596,45686,45723,45726,RT_STD,RC_NONREF,CH_DIR,SEG_LEI,Checked-Out,5610,0,5610,1,2,1,OK,,PASS,5610,0,5610,Friday,FALSE,FALSE,Shoulder Season,5610,5610,0
RES-16899,GST-8005,45695,45723,45725,RT_STD,RC_PROMO,CH_DIR,SEG_LEI,Checked-Out,3960,0,3960,1,2,0,OK,,PASS,3960,0,3960,Friday,FALSE,FALSE,Shoulder Season,3960,3960,0
RES-16900,GST-7029,45718,45723,45724,RT_DLX,RC_CORP,CH_DIR,SEG_LEI,Checked-Out,3080,0,3080,1,2,0,OK,,PASS,3080,0,3080,Friday,FALSE,FALSE,Shoulder Season,3080,3080,0
RES-16901,GST-5142,45722,45723,45725,RT_DLX,RC_NONREF,CH_EXP,SEG_BUS,Checked-Out,5652.5,1017.45,4635.05,1,1,0,OK,,PASS,5652.5,1017.45,4635.05,Friday,FALSE,FALSE,Shoulder Season,5652.5,5652.5,0
RES-16902,GST-5671,45723,45723,45725,RT_STD,RC_PROMO,CH_COR,SEG_LEI,Checked-Out,3960,396,3564,1,3,1,OK,,PASS,3960,396,3564,Friday,FALSE,FALSE,Shoulder Season,3960,3960,0
RES-16903,GST-8372,45719,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_BUS,Cancelled,1881,338.58,1542.42,1,2,1,INFO,Cancelled with revenue,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,0,0,1881
RES-16904,GST-7474,45674,45723,45724,RT_DLX,RC_NONREF,CH_BKG,SEG_LEI,Checked-Out,2826.25,423.94,2402.31,1,1,0,OK,,PASS,2826.25,423.94,2402.31,Friday,FALSE,FALSE,Shoulder Season,2826.25,2826.25,0
RES-16905,GST-6011,45718,45723,45726,RT_DLX,RC_PROMO,CH_BKG,SEG_LEI,Cancelled,0,0,0,1,2,1,OK,,PASS,0,0,0,Friday,FALSE,FALSE,Shoulder Season,0,0,0
RES-16906,GST-8793,45716,45723,45725,RT_STD,RC_PROMO,CH_BKG,SEG_TRA,Checked-Out,3762,564.3,3197.7,1,1,0,OK,,PASS,3762,564.3,3197.7,Friday,FALSE,FALSE,Shoulder Season,3762,3762,0
RES-16907,GST-5910,45683,45723,45725,RT_DLX,RC_PROMO,CH_BKG,SEG_LEI,Checked-Out,5985,897.75,5087.25,1,2,0,OK,,PASS,5985,897.75,5087.25,Friday,FALSE,FALSE,Shoulder Season,5985,5985,0
RES-16908,GST-7792,45722,45723,45725,RT_DLX,RC_PROMO,CH_BKG,SEG_LEI,Checked-Out,5985,897.75,5087.25,1,2,0,OK,,PASS,5985,897.75,5087.25,Friday,FALSE,FALSE,Shoulder Season,5985,5985,0
RES-16909,GST-5177,45677,45723,45724,RT_DLX,RC_RACK,CH_EXP,SEG_TRA,Checked-Out,3325,598.5,2726.5,1,1,1,OK,,PASS,3325,598.5,2726.5,Friday,FALSE,FALSE,Shoulder Season,3325,3325,0
RES-16910,GST-5992,45713,45723,45724,RT_STD,RC_CORP,CH_EXP,SEG_LEI,Checked-Out,1839.2,331.06,1508.14,1,2,0,OK,,PASS,1839.2,331.06,1508.14,Friday,FALSE,FALSE,Shoulder Season,1839.2,1839.2,0
RES-16911,GST-8897,45693,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,2,0,OK,,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16912,GST-7717,45718,45723,45724,RT_SUT,RC_PROMO,CH_DIR,SEG_LEI,Checked-Out,5400,0,5400,1,1,0,OK,,PASS,5400,0,5400,Friday,FALSE,FALSE,Shoulder Season,5400,5400,0
RES-16913,GST-5826,45708,45723,45725,RT_STD,RC_NONREF,CH_BKG,SEG_BUS,Checked-Out,3553,532.95,3020.05,1,3,0,OK,,PASS,3553,532.95,3020.05,Friday,FALSE,FALSE,Shoulder Season,3553,3553,0
RES-16914,GST-7070,45711,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,2,1,OK,,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16915,GST-6869,45714,45723,45724,RT_SUT,RC_PROMO,CH_EXP,SEG_BUS,Cancelled,0,0,0,1,1,0,OK,,PASS,0,0,0,Friday,FALSE,FALSE,Shoulder Season,0,0,0
RES-16916,GST-5373,45703,45723,45725,RT_STD,RC_NONREF,CH_EXP,SEG_LEI,Checked-Out,3553,639.54,2913.46,1,1,0,OK,,PASS,3553,639.54,2913.46,Friday,FALSE,FALSE,Shoulder Season,3553,3553,0
RES-16917,GST-6487,45713,45723,45724,RT_DLX,RC_NONREF,CH_DIR,SEG_BUS,Checked-Out,2975,0,2975,1,2,0,OK,,PASS,2975,0,2975,Friday,FALSE,FALSE,Shoulder Season,2975,2975,0
RES-16918,GST-7974,45696,45723,45724,RT_STD,RC_RACK,CH_EXP,SEG_BUS,Checked-Out,2090,376.2,1713.8,1,2,0,OK,,PASS,2090,376.2,1713.8,Friday,FALSE,FALSE,Shoulder Season,2090,2090,0
RES-16919,GST-6899,45690,45723,45724,RT_STD,RC_NONREF,CH_EXP,SEG_TRA,Checked-Out,1776.5,319.77,1456.73,1,2,0,OK,,PASS,1776.5,319.77,1456.73,Friday,FALSE,FALSE,Shoulder Season,1776.5,1776.5,0
RES-16920,GST-5936,45699,45723,45724,RT_STD,RC_PROMO,CH_BKG,SEG_TRA,Checked-Out,1881,282.15,1598.85,1,1,0,OK,,PASS,1881,282.15,1598.85,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16921,GST-5783,45695,45723,45725,RT_DLX,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,5985,1077.3,4907.7,1,2,0,OK,,PASS,5985,1077.3,4907.7,Friday,FALSE,FALSE,Shoulder Season,5985,5985,0
RES-16922,GST-6596,45710,45723,45724,RT_DLX,RC_NONREF,CH_EXP,SEG_BUS,Checked-Out,2826.25,508.72,2317.53,1,2,0,OK,,PASS,2826.25,508.72,2317.53,Friday,FALSE,FALSE,Shoulder Season,2826.25,2826.25,0
RES-16923,GST-6269,45703,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,3,0,OK,,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16924,GST-7150,45722,45723,45725,RT_STD,RC_CORP,CH_EXP,SEG_LEI,Checked-Out,3678.4,662.11,3016.29,1,1,0,OK,,PASS,3678.4,662.11,3016.29,Friday,FALSE,FALSE,Shoulder Season,3678.4,3678.4,0
RES-16925,GST-6405,45714,45723,45724,RT_STD,RC_PROMO,CH_COR,SEG_LEI,Checked-Out,1980,198,1782,1,1,0,OK,,PASS,1980,198,1782,Friday,FALSE,FALSE,Shoulder Season,1980,1980,0
RES-16926,GST-6427,45687,45723,45724,RT_STD,RC_NONREF,CH_COR,SEG_LEI,Checked-Out,1870,187,1683,1,2,0,OK,,PASS,1870,187,1683,Friday,FALSE,FALSE,Shoulder Season,1870,1870,0
RES-16927,GST-8338,45701,45723,45724,RT_DLX,RC_PROMO,CH_DIR,SEG_BUS,Cancelled,0,0,0,1,2,0,OK,,PASS,0,0,0,Friday,FALSE,FALSE,Shoulder Season,0,0,0
RES-16928,GST-7381,45720,45723,45724,RT_STD,RC_NONREF,CH_DIR,SEG_LEI,Checked-Out,1870,0,1870,1,1,0,OK,,PASS,1870,0,1870,Friday,FALSE,FALSE,Shoulder Season,1870,1870,0
RES-16929,GST-8734,45693,45723,45724,RT_STD,RC_RACK,CH_EXP,SEG_BUS,Checked-Out,2090,376.2,1713.8,1,2,0,OK,,PASS,2090,376.2,1713.8,Friday,FALSE,FALSE,Shoulder Season,2090,2090,0
RES-16930,GST-5768,45723,45723,45724,RT_STD,RC_NONREF,CH_BKG,SEG_LEI,Checked-Out,1776.5,266.47,1510.03,1,1,0,OK,,PASS,1776.5,266.47,1510.03,Friday,FALSE,FALSE,Shoulder Season,1776.5,1776.5,0
RES-16931,GST-5608,45720,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,1,0,OK,,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16932,GST-7006,45719,45723,45724,RT_STD,RC_PROMO,CH_BKG,SEG_LEI,Checked-Out,1881,282.15,1598.85,1,1,0,OK,,PASS,1881,282.15,1598.85,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16933,GST-8721,45687,45723,45725,RT_STD,RC_PROMO,CH_BKG,SEG_BUS,Checked-Out,3762,564.3,3197.7,1,2,0,OK,,PASS,3762,564.3,3197.7,Friday,FALSE,FALSE,Shoulder Season,3762,3762,0
RES-16934,GST-7662,45680,45723,45726,RT_SUT,RC_RACK,CH_EXP,SEG_LEI,Checked-Out,17100,3078,14022,1,3,0,OK,,PASS,17100,3078,14022,Friday,FALSE,FALSE,Shoulder Season,17100,17100,0
RES-16935,GST-6125,45714,45723,45725,RT_STD,RC_NONREF,CH_EXP,SEG_LEI,Checked-Out,3553,639.54,2913.46,1,2,0,OK,,PASS,3553,639.54,2913.46,Friday,FALSE,FALSE,Shoulder Season,3553,3553,0
RES-16936,GST-5442,45721,45723,45725,RT_STD,RC_NONREF,CH_EXP,SEG_BUS,Checked-Out,3553,639.54,2913.46,1,2,0,OK,,PASS,3553,639.54,2913.46,Friday,FALSE,FALSE,Shoulder Season,3553,3553,0
RES-16937,GST-8094,45690,45723,45725,RT_DLX,RC_PROMO,CH_BKG,SEG_LEI,Checked-Out,5985,897.75,5087.25,1,1,0,OK,,PASS,5985,897.75,5087.25,Friday,FALSE,FALSE,Shoulder Season,5985,5985,0
RES-16938,GST-5149,45677,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,2,0,OK,,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16939,GST-6752,45711,45723,45724,RT_DLX,RC_CORP,CH_EXP,SEG_LEI,Checked-Out,2926,526.68,2399.32,1,2,0,OK,,PASS,2926,526.68,2399.32,Friday,FALSE,FALSE,Shoulder Season,2926,2926,0
RES-16940,GST-5047,45722,45723,45725,RT_DLX,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,5985,1077.3,4907.7,1,2,0,OK,,PASS,5985,1077.3,4907.7,Friday,FALSE,FALSE,Shoulder Season,5985,5985,0
RES-16941,GST-7694,45721,45723,45724,RT_DLX,RC_RACK,CH_WLK,SEG_LEI,Checked-Out,3500,0,3500,1,1,0,OK,,PASS,3500,0,3500,Friday,FALSE,FALSE,Shoulder Season,3500,3500,0
RES-16942,GST-5394,45676,45723,45724,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1881,338.58,1542.42,1,1,1,OK,,PASS,1881,338.58,1542.42,Friday,FALSE,FALSE,Shoulder Season,1881,1881,0
RES-16943,GST-8914,45701,45723,45724,RT_STD,RC_NONREF,CH_DIR,SEG_LEI,Checked-Out,1870,0,1870,1,1,1,OK,,PASS,1870,0,1870,Friday,FALSE,FALSE,Shoulder Season,1870,1870,0
RES-16944,GST-5704,45719,45723,45726,RT_DLX,RC_PROMO,CH_DIR,SEG_BUS,Checked-Out,9450,0,9450,1,1,0,OK,,PASS,9450,0,9450,Friday,FALSE,FALSE,Shoulder Season,9450,9450,0
RES-16945,GST-7827,45699,45723,45725,RT_SUT,RC_NONREF,CH_BKG,SEG_LEI,Checked-Out,9690,1453.5,8236.5,1,2,2,OK,,PASS,9690,1453.5,8236.5,Friday,FALSE,FALSE,Shoulder Season,9690,9690,0
RES-16946,GST-7010,45712,45723,45725,RT_STD,RC_NONREF,CH_BKG,SEG_LEI,Checked-Out,3553,532.95,3020.05,1,2,2,OK,,PASS,3553,532.95,3020.05,Friday,FALSE,FALSE,Shoulder Season,3553,3553,0
RES-16947,GST-6541,45723,45723,45725,RT_SUT,RC_NONREF,CH_EXP,SEG_LEI,Checked-Out,9690,1744.2,7945.8,1,2,0,OK,,PASS,9690,1744.2,7945.8,Friday,FALSE,FALSE,Shoulder Season,9690,9690,0
RES-16948,GST-8109,45722,45724,45726,RT_DLX,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,6284.25,1131.16,5153.09,1,2,0,OK,,PASS,6284.25,1131.16,5153.09,Saturday,TRUE,FALSE,Shoulder Season,6284.25,6284.25,0
RES-16949,GST-7169,45723,45724,45725,RT_STD,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,1975.05,355.51,1619.54,1,1,1,OK,,PASS,1975.05,355.51,1619.54,Saturday,TRUE,FALSE,Shoulder Season,1975.05,1975.05,0
RES-16950,GST-7055,45722,45724,45725,RT_DLX,RC_PROMO,CH_EXP,SEG_LEI,Checked-Out,3142.12,565.58,2576.55,1,2,2,OK,,PASS,3142.12,565.58,2576.55,Saturday,TRUE,FALSE,Shoulder Season,3142.12,3142.12,0
RES-16951,GST-6573,45701,45724,45725,RT_STD,RC_NONREF,CH_EXP,SEG_LEI,Checked-Out,1865.33,335.76,1529.57,1,2,0,OK,,PASS,1865.33,335.76,1529.57,Saturday,TRUE,FALSE,Shoulder Season,1865.33,1865.33,0
RES-16952,GST-8879,45712,45724,45725,RT_DLX,RC_RACK,CH_BKG,SEG_BUS,Checked-Out,3491.25,523.69,2967.56,1,1,2,OK,,PASS,3491.25,523.69,2967.56,Saturday,TRUE,FALSE,Shoulder Season,3491.25,3491.25,0
RES-16953,GST-8798,45703,45724,45728,RT_STD,RC_PROMO,CH_COR,SEG_GRP,Checked-Out,8316,831.6,7484.4,1,1,2,OK,,PASS,8316,831.6,7484.4,Saturday,TRUE,FALSE,Shoulder Season,8316,8316,0
